HYDROID,LONGITUDE,LATITUDE,station type
200023785.0,-90.56043,43.03293,less than 1 year
200008990.0,-89.0749222,42.7162938,less than 1 year
200037553.0,-89.03413359999999,43.3705647,fewer than 10 measurements
200039074.0,-91.09892,43.399277000000005,fewer than 10 measurements
200017271.0,-88.55853,42.883957,fewer than 10 measurements
200027709.0,-88.17192,43.107517,less than 1 year
200163038.0,-91.7508565,45.407025700000005,fewer than 10 measurements
200022993.0,-88.45679,43.002735,fewer than 10 measurements
200048539.0,-90.75774,43.584988,fewer than 10 measurements
200155656.0,-90.38142,45.26337,fewer than 10 measurements
200211063.0,-87.98516,42.95951,fewer than 10 measurements
200064800.0,-87.860504,43.942276,fewer than 10 measurements
200081100.0,-90.77276,44.18958,fewer than 10 measurements
200060148.0,-90.64334,43.842472,fewer than 10 measurements
200134033.0,-92.61138,44.886963,less than 1 year
200038898.0,-89.667854,43.395992,fewer than 10 measurements
200207156.0,-91.09185,46.80488,fewer than 10 measurements
200205803.0,-92.0153365,46.6623953,fewer than 10 measurements
200203717.0,-90.87304,46.583035,fewer than 10 measurements
200210962.0,-89.73392009999999,43.4663689,fewer than 10 measurements
200131796.0,-92.62475,44.850502,fewer than 10 measurements
200133202.0,-92.6188671,44.876339,fewer than 10 measurements
200212344.0,-87.97633,43.126827,fewer than 10 measurements
200148052.0,-88.71948,45.134422,fewer than 10 measurements
200160881.0,-89.03184499999999,45.371426,fewer than 10 measurements
200212235.0,-87.92543,43.106625,fewer than 10 measurements
200027686.0,-87.930084,43.10929,fewer than 10 measurements
200027657.0,-88.0794,43.114048,less than 1 year
200159479.0,-92.69508,45.321644,fewer than 10 measurements
200006603.0,-90.52342,42.65939,fewer than 10 measurements
200014028.0,-87.797775,42.8097,fewer than 10 measurements
200205774.0,-91.895004,46.662365,fewer than 10 measurements
200128085.0,-91.27361,44.816433,fewer than 10 measurements
200053875.0,-88.03396,43.68894,less than 1 year
200009740.0,-90.46063,42.73357,fewer than 10 measurements
200126557.0,-91.057434,44.791782,fewer than 10 measurements
200126231.0,-91.09165,44.78564,fewer than 10 measurements
200116087.0,-89.32584,44.64143,fewer than 10 measurements
200114998.0,-89.085815,44.634186,fewer than 10 measurements
200022902.0,-90.2395,43.013542,fewer than 10 measurements
200023902.0,-90.56236,43.03731,fewer than 10 measurements
200159877.0,-91.04919,45.353153000000006,fewer than 10 measurements
200163559.0,-91.3429029,45.407327200000005,fewer than 10 measurements
200166122.0,-91.2801513,45.4822919,fewer than 10 measurements
200166910.0,-91.26354,45.50243,fewer than 10 measurements
200202384.0,-91.011002,46.5305193,fewer than 10 measurements
200204288.0,-92.2450886,46.5786624,fewer than 10 measurements
200019041.0,-87.844215,42.907425,fewer than 10 measurements
200146797.0,-90.34502,45.130444,fewer than 10 measurements
200167422.0,-92.01724,45.517204,fewer than 10 measurements
200158019.0,-90.2148816,45.311776,fewer than 10 measurements
200156962.0,-90.3116587,45.290304,fewer than 10 measurements
200156125.0,-90.3124897,45.2811953,fewer than 10 measurements
200159051.0,-91.1320516,45.3352931,fewer than 10 measurements
200161521.0,-91.1092433,45.3935836,fewer than 10 measurements
200166506.0,-90.9661474,45.4933535,fewer than 10 measurements
200041042.0,-88.81849,43.436314,fewer than 10 measurements
200180774.0,-92.6039431,45.7722179,fewer than 10 measurements
200180912.0,-92.7254047,45.7722304,fewer than 10 measurements
200182003.0,-92.5636202,45.8100774,fewer than 10 measurements
200182011.0,-92.600456,45.8088088,fewer than 10 measurements
200181610.0,-92.6566771,45.800769200000005,fewer than 10 measurements
200181692.0,-92.5426866,45.8046142,fewer than 10 measurements
200166417.0,-92.18277,45.47037,fewer than 10 measurements
200164748.0,-92.4681368,45.4222067,fewer than 10 measurements
200207178.0,-91.3487476,46.8040493,fewer than 10 measurements
200058811.0,-87.954666,43.801216,less than 1 year
200155176.0,-90.33328,45.2560811,fewer than 10 measurements
200207049.0,-91.27353,46.788624,fewer than 10 measurements
200181790.0,-91.90193,45.82147,fewer than 10 measurements
200206249.0,-91.60292,46.70641,fewer than 10 measurements
200202342.0,-91.60241,46.51559,fewer than 10 measurements
200207954.0,-90.83084,46.923424,fewer than 10 measurements
200206248.0,-91.44885,46.70822,fewer than 10 measurements
200206450.0,-90.90615,46.72683,fewer than 10 measurements
200027960.0,-90.21097,43.132103,fewer than 10 measurements
200204669.0,-92.17163,46.61094,fewer than 10 measurements
200204560.0,-92.1919466,46.606935,fewer than 10 measurements
200184889.0,-92.042404,45.88687,fewer than 10 measurements
200155802.0,-92.5849,45.2399,fewer than 10 measurements
200158565.0,-92.44935,45.308815,fewer than 10 measurements
200020669.0,-88.24569809999998,42.9484734,fewer than 10 measurements
200146387.0,-90.98336,45.113735,fewer than 10 measurements
200165361.0,-91.73531,45.456482,fewer than 10 measurements
200181498.0,-92.6169755,45.7945206,fewer than 10 measurements
200177521.0,-90.288765,45.739,fewer than 10 measurements
200207910.0,-90.85806,46.91534,fewer than 10 measurements
200205858.0,-92.0488,46.6475,fewer than 10 measurements
200023316.0,-89.4305,43.0212,less than 1 year
200022909.0,-89.43065,43.0115,fewer than 10 measurements
200023263.0,-89.42591999999999,43.020382,fewer than 10 measurements
200158949.0,-92.30236,45.309864000000005,fewer than 10 measurements
200180580.0,-91.60825,45.77718,fewer than 10 measurements
200170926.0,-91.4686025,45.5839501,fewer than 10 measurements
200158930.0,-91.97806,45.308228,fewer than 10 measurements
200203119.0,-91.983185,46.537132,fewer than 10 measurements
200206423.0,-91.39868,46.71841,fewer than 10 measurements
200204802.0,-92.05671,46.619465000000005,fewer than 10 measurements
200160101.0,-92.11007,45.34504,fewer than 10 measurements
200205704.0,-92.11112740000002,46.651558,fewer than 10 measurements
200043229.0,-88.36180999999999,43.483364,fewer than 10 measurements
200036048.0,-88.06950390000002,43.3222409,less than 1 year
200043265.0,-87.98971,43.473198,fewer than 10 measurements
200040226.0,-88.08085,43.41198,less than 1 year
200049487.0,-88.169876,43.597836,fewer than 10 measurements
200051680.0,-87.91051,43.641163,fewer than 10 measurements
200040143.0,-88.377464,43.406384,fewer than 10 measurements
200064999.0,-87.82413000000001,43.937546000000005,fewer than 10 measurements
200026714.0,-88.1955,43.088924,fewer than 10 measurements
200057559.0,-87.77993000000001,43.7647154,fewer than 10 measurements
200205907.0,-92.16693,46.65973,fewer than 10 measurements
200059519.0,-87.95441,43.81192,less than 1 year
200002544.0,-88.0011,42.543587,fewer than 10 measurements
200034776.0,-88.354485,43.29156,fewer than 10 measurements
200054201.0,-87.7124227,43.690687200000006,fewer than 10 measurements
200058244.0,-87.94173,43.788723,less than 1 year
200058578.0,-87.93333,43.790894,less than 1 year
200058796.0,-87.95465,43.801136,less than 1 year
200058333.0,-87.94171999999999,43.789616,less than 1 year
200060431.0,-87.9456,43.833836,less than 1 year
200069433.0,-89.7974,44.03548,fewer than 10 measurements
200007823.0,-89.19029640000001,42.68828320000001,fewer than 10 measurements
200068582.0,-89.797844,44.028477,fewer than 10 measurements
200012552.0,-90.9571197,42.7908196,fewer than 10 measurements
200012962.0,-87.98816,42.78621,less than 1 year
200062890.0,-90.57173,43.914955,fewer than 10 measurements
200063863.0,-90.57854,43.93153,fewer than 10 measurements
200063741.0,-90.590225,43.93777,fewer than 10 measurements
200064289.0,-90.58477,43.95088,fewer than 10 measurements
200064715.0,-90.54199,43.942795,fewer than 10 measurements
200062864.0,-90.56773,43.913692,fewer than 10 measurements
200063000.0,-90.53384,43.912598,fewer than 10 measurements
200163218.0,-90.17066,45.417713,fewer than 10 measurements
200115591.0,-87.47118,44.607872,fewer than 10 measurements
200162606.0,-90.15508,45.407566,fewer than 10 measurements
200161830.0,-90.17641,45.395393,fewer than 10 measurements
200054381.0,-87.77714,43.694317,fewer than 10 measurements
200054382.0,-87.771355,43.700195,fewer than 10 measurements
200002922.0,-87.957054,42.553947,fewer than 10 measurements
200058423.0,-87.72792,43.786865,fewer than 10 measurements
200007800.0,-89.19058000000001,42.688347,fewer than 10 measurements
200076690.0,-89.77939599999999,44.140896000000005,fewer than 10 measurements
200009332.0,-88.34182,42.71475,fewer than 10 measurements
200025868.0,-88.16275999999999,43.07217,fewer than 10 measurements
200164883.0,-91.9645578,45.4380099,fewer than 10 measurements
200164106.0,-91.9674,45.423706,fewer than 10 measurements
200212145.0,-87.82401,43.824516,fewer than 10 measurements
200141678.0,-89.30635579999999,45.037955700000005,fewer than 10 measurements
200023795.0,-88.3441,43.020927,fewer than 10 measurements
200134076.0,-88.28209,44.89618,fewer than 10 measurements
200003673.0,-89.67789,42.58993,fewer than 10 measurements
200150313.0,-89.6861027,45.1782263,fewer than 10 measurements
200043472.0,-88.0611,43.48288,fewer than 10 measurements
200211718.0,-88.05385,43.46929,fewer than 10 measurements
200044222.0,-88.3463,43.51492,fewer than 10 measurements
200039448.0,-88.35936,43.398945,fewer than 10 measurements
200159568.0,-90.8228245,45.3789315,fewer than 10 measurements
200162048.0,-90.6332925,45.3982462,fewer than 10 measurements
200162307.0,-90.607735,45.404263,fewer than 10 measurements
200159436.0,-90.3772636,45.3497787,fewer than 10 measurements
200159384.0,-90.7031251,45.3487347,fewer than 10 measurements
200166173.0,-90.24859,45.49114,fewer than 10 measurements
200172099.0,-90.3191498,45.6098079,fewer than 10 measurements
200169677.0,-90.87719140000002,45.5672348,fewer than 10 measurements
200170564.0,-90.2491467,45.5884825,fewer than 10 measurements
200088418.0,-88.91849,44.28159,fewer than 10 measurements
200076262.0,-91.55315,44.131866,fewer than 10 measurements
200005118.0,-88.2254078,42.6111876,fewer than 10 measurements
200043756.0,-88.68007,43.488182,fewer than 10 measurements
200045208.0,-88.43494,43.514626,fewer than 10 measurements
200112214.0,-91.54418,44.57558,fewer than 10 measurements
200067747.0,-90.7163502,44.0089186,fewer than 10 measurements
200128076.0,-89.9818478,44.8151115,fewer than 10 measurements
200212492.0,-90.15023,44.45391,fewer than 10 measurements
200052990.0,-90.7980494,43.6875621,fewer than 10 measurements
200021001.0,-89.73031490000001,42.9674987,fewer than 10 measurements
200168710.0,-90.3009166,45.544189200000005,fewer than 10 measurements
200023844.0,-90.1048569,43.037698,fewer than 10 measurements
200024050.0,-90.0935458,43.0406968,fewer than 10 measurements
200023382.0,-90.0829455,43.0251683,fewer than 10 measurements
200168508.0,-90.3042083,45.5402441,fewer than 10 measurements
200096840.0,-88.91671629999999,44.3736942,fewer than 10 measurements
200023249.0,-90.5774994,43.0163767,less than 1 year
200023794.0,-90.562126,43.035034,less than 1 year
200208488.0,-91.3891,44.932114,less than 1 year
200161302.0,-92.4485027,45.3549803,less than 1 year
200208659.0,-91.141106,43.368652,less than 1 year
200105246.0,-88.0666528,44.4642044,less than 1 year
200053833.0,-91.0233783,43.7006311,fewer than 10 measurements
200130665.0,-88.10099,44.849705,fewer than 10 measurements
200132478.0,-88.2774266,44.8786865,fewer than 10 measurements
200036914.0,-87.97876640000001,43.3228464,fewer than 10 measurements
200131538.0,-88.059425,44.863205,fewer than 10 measurements
200121174.0,-87.48718000000001,44.690487,fewer than 10 measurements
200129634.0,-87.5667952,44.8220097,fewer than 10 measurements
200123049.0,-87.71321999999999,44.72046,fewer than 10 measurements
200118980.0,-87.72812890000002,44.6595505,fewer than 10 measurements
200049631.0,-87.8354,43.597454,fewer than 10 measurements
200049042.0,-87.850555,43.582882,fewer than 10 measurements
200053163.0,-87.9424712,43.6761704,fewer than 10 measurements
200047791.0,-87.85691820000001,43.5578331,fewer than 10 measurements
200047862.0,-87.84563,43.557854,fewer than 10 measurements
200023272.0,-89.9178255,43.019974,fewer than 10 measurements
200044468.0,-87.883934,43.496143,fewer than 10 measurements
200211499.0,-87.7591799,43.632685,fewer than 10 measurements
200041281.0,-87.87528520000001,43.4344402,fewer than 10 measurements
200048766.0,-87.80103659999999,43.5769477,fewer than 10 measurements
200063114.0,-87.901276,43.901592,fewer than 10 measurements
200057944.0,-88.1210569,43.772539,fewer than 10 measurements
200055354.0,-87.827675,43.72293,fewer than 10 measurements
200058157.0,-88.07749,43.78111,fewer than 10 measurements
200063849.0,-87.9985269,43.9202402,fewer than 10 measurements
200069753.0,-89.10219029999999,44.0492002,fewer than 10 measurements
200036675.0,-88.30517640000001,43.336173200000005,fewer than 10 measurements
200040824.0,-88.34914,43.42331,fewer than 10 measurements
200009237.0,-88.30720500000001,42.713078,fewer than 10 measurements
200036698.0,-88.29824,43.33593,fewer than 10 measurements
200064112.0,-87.8125909,43.9221567,fewer than 10 measurements
200004072.0,-89.65585,42.599968,fewer than 10 measurements
200072374.0,-87.6599,44.062298,fewer than 10 measurements
200068229.0,-88.78537,44.01897,fewer than 10 measurements
200012921.0,-87.9952658,42.7861928,fewer than 10 measurements
200012572.0,-88.0078385,42.7472194,fewer than 10 measurements
200015338.0,-87.91958000000001,42.836933,fewer than 10 measurements
200004749.0,-87.83372,42.59948,fewer than 10 measurements
200012289.0,-87.866331,42.7727312,fewer than 10 measurements
200098545.0,-90.9238051,44.3859598,fewer than 10 measurements
200011816.0,-87.99123,42.6869475,fewer than 10 measurements
200008490.0,-88.03222990000002,42.6897201,fewer than 10 measurements
200063597.0,-87.808306,43.9130669,fewer than 10 measurements
200062883.0,-87.8206349,43.8917196,fewer than 10 measurements
200065648.0,-87.86034000000001,43.963436,fewer than 10 measurements
200059584.0,-87.828735,43.82049,fewer than 10 measurements
200021198.0,-89.5396077,42.9769829,fewer than 10 measurements
200021197.0,-89.5663282,42.9724518,fewer than 10 measurements
200159182.0,-91.4410369,45.3387992,fewer than 10 measurements
200068608.0,-88.53786,44.01333,fewer than 10 measurements
200026926.0,-90.0747115,43.1099977,less than 1 year
200023617.0,-88.441488,43.017689700000005,less than 1 year
200058561.0,-88.96602309999999,43.8042944,less than 1 year
200051776.0,-88.17683259999998,43.6470411,fewer than 10 measurements
200047321.0,-88.26001550000001,43.5543729,fewer than 10 measurements
200056877.0,-89.02096429999999,43.7661206,less than 1 year
200022975.0,-89.00184,43.0074,less than 1 year
200006378.0,-89.81792,42.65724,less than 1 year
200036740.0,-87.95900959999999,43.3377525,fewer than 10 measurements
200012426.0,-89.81640909999999,42.7951721,less than 1 year
200048686.0,-88.09056269999999,43.5531219,fewer than 10 measurements
200007208.0,-88.985016,42.682667,less than 1 year
200059980.0,-88.8957064,43.840875,less than 1 year
200057661.0,-89.0146738,43.780635700000005,less than 1 year
200047560.0,-88.05785159999999,43.5572085,fewer than 10 measurements
200017074.0,-88.83708,42.884193,less than 1 year
200030198.0,-88.961455,43.1842501,less than 1 year
200069296.0,-88.1612291,44.028521000000005,less than 1 year
200004013.0,-88.7615097,42.590739,less than 1 year
200023258.0,-89.07806,43.0104,less than 1 year
200008151.0,-89.93622979999999,42.697376,less than 1 year
200022776.0,-89.599655,43.009827,less than 1 year
200046476.0,-88.28139,43.53914,less than 1 year
200050735.0,-88.08977,43.63392,fewer than 10 measurements
200028535.0,-88.21941,43.13485,fewer than 10 measurements
200007119.0,-89.8247277,42.674081,less than 1 year
